Site,Date,Depth,Temp
99_sik,2020-03-01,50,3.3869136795401573
99_sik,2020-03-01,65,5.448744177818298
99_sik,2020-03-01,80,5.988555572926998
99_sik,2020-03-02,5,1.3236182928085327
99_sik,2020-03-02,10,1.3324076235294342
99_sik,2020-03-02,15,1.3382671773433683
99_sik,2020-03-02,20,1.3463240638375282
99_sik,2020-03-02,30,1.8312021419405935
99_sik,2020-03-02,40,2.7570116445422173
99_sik,2020-03-02,50,3.251411497592926
99_sik,2020-03-02,65,5.532242819666863
99_sik,2020-03-02,80,5.894070267677307
99_sik,2020-03-03,5,1.1031525805592537
99_sik,2020-03-03,10,1.1690725609660149
99_sik,2020-03-03,15,1.200567662715912
99_sik,2020-03-03,20,1.2115543261170387
99_sik,2020-03-03,30,1.5836359933018684
99_sik,2020-03-03,40,2.338053546845913
99_sik,2020-03-03,50,2.76213875412941
99_sik,2020-03-03,65,5.239265128970146
99_sik,2020-03-03,80,5.794457852840424
99_sik,2020-03-04,5,1.1185339093208313
99_sik,2020-03-04,10,1.1668752282857895
99_sik,2020-03-04,15,1.1844538897275925
99_sik,2020-03-04,20,1.1851863339543345
99_sik,2020-03-04,30,1.5023346841335297
99_sik,2020-03-04,40,2.204748697578907
99_sik,2020-03-04,50,2.60686057806015
99_sik,2020-03-04,65,4.9580065459012985
99_sik,2020-03-04,80,5.680196553468704
99_sik,2020-03-05,5,1.270149864256382
99_sik,2020-03-05,10,1.2620929777622223
99_sik,2020-03-05,15,1.2518387585878372
99_sik,2020-03-05,20,1.245246760547161
99_sik,2020-03-05,30,1.3206885159015656
99_sik,2020-03-05,40,2.0077212005853653
99_sik,2020-03-05,50,2.4794152826070786
99_sik,2020-03-05,65,4.798333704471588
99_sik,2020-03-05,80,5.604022353887558
99_sik,2020-03-06,5,1.021851271390915
99_sik,2020-03-06,10,1.0438245981931686
99_sik,2020-03-06,15,1.1976378858089447
99_sik,2020-03-06,20,1.2694174200296402
99_sik,2020-03-06,30,1.4408093690872192
99_sik,2020-03-06,40,2.020905196666717
99_sik,2020-03-06,50,2.396649084985256
99_sik,2020-03-06,65,4.430646702647209
99_sik,2020-03-06,80,5.48609883338213
99_sik,2020-03-07,5,1.2042298838496208
99_sik,2020-03-07,10,1.2013001069426537
99_sik,2020-03-07,15,1.312631629407406
99_sik,2020-03-07,20,1.311899185180664
99_sik,2020-03-07,30,1.4115116000175476
99_sik,2020-03-07,40,1.998931869864464
99_sik,2020-03-07,50,2.2977691143751144
99_sik,2020-03-07,65,4.066621921956539
99_sik,2020-03-07,80,5.305917553603649
99_sik,2020-03-08,5,1.479628913104534
99_sik,2020-03-08,10,1.4129764884710312
99_sik,2020-03-08,15,1.3529160618782043
99_sik,2020-03-08,20,1.3023774102330208
99_sik,2020-03-08,30,1.4056520462036133
99_sik,2020-03-08,40,1.941801220178604
99_sik,2020-03-08,50,2.212073139846325
99_sik,2020-03-08,65,3.9875179454684258
99_sik,2020-03-08,80,5.159428708255291
99_sik,2020-03-09,5,1.557268001139164
99_sik,2020-03-09,10,1.459120474755764
99_sik,2020-03-09,15,1.382213830947876
99_sik,2020-03-09,20,1.3287454023957253
99_sik,2020-03-09,30,1.4466689229011536
99_sik,2020-03-09,40,1.931547001004219
99_sik,2020-03-09,50,2.205481141805649
99_sik,2020-03-09,65,4.038789041340351
99_sik,2020-03-09,80,5.100100725889206
99_sik,2020-03-10,5,1.6180608719587326
